M_tokens,layer,N_out,K_in,W4_ms,W16_ms,W4_over_W16,W4_TFLOP_s_effective,W16_TFLOP_s_effective,W_fp16_MiB,W4_plus_scales_MiB,W_compression_x,quantize_pack_ms_not_timed,max_abs_err_vs_dequant_ref,max_rel_err_vs_dequant_ref
128,q_proj/o_proj,2048,2048,0.7743283081054687,0.017121280431747436,45.2260747198356,1.3866751515608404,62.71387401662993,8.0,2.0078125,3.9844357976653697,2034.928072243929,1.6689300537109375e-06,3.9107271732063964e-07
128,k_proj/v_proj,512,2048,0.7649485015869141,0.014970879554748535,51.09576219550067,0.3509196441892764,17.930506689224973,2.0,0.501953125,3.9844357976653697,1.6352031379938126,1.1920928955078125e-06,3.334081384309684e-07
128,gate_proj/up_proj,8192,2048,1.9821157836914063,0.03586047887802124,55.27298702378004,2.1668599439742313,119.76882156563643,32.0,8.03125,3.9844357976653697,1.3735033571720123,1.2218952178955078e-06,3.1656699661652965e-07
128,down_proj,2048,8192,3.260456848144531,0.09154560089111329,35.615658386715964,1.317290028986027,46.916151668593514,32.0,8.0078125,3.9960975609756098,17.082463949918747,4.291534423828125e-06,5.247416652309767e-07
512,q_proj/o_proj,2048,2048,1.9512934875488281,0.034590721130371094,56.41089355132199,2.2010872907669277,124.16530085662089,8.0,2.0078125,3.9844357976653697,2.136997878551483,2.1457672119140625e-06,5.147923047843506e-07
512,k_proj/v_proj,512,2048,0.7526809692382812,0.015237120389938354,49.39784880450934,1.4265563603748805,70.46881540090949,2.0,0.501953125,3.9844357976653697,1.581300050020218,1.1920928955078125e-06,3.2365943525292096e-07
512,gate_proj/up_proj,8192,2048,5.373051147460938,0.280371208190918,19.16406175273951,3.197414041390325,61.275440138280594,32.0,8.03125,3.9844357976653697,1.4476347714662552,7.3909759521484375e-06,1.7476742186772753e-06
512,down_proj,2048,8192,8.403886108398437,0.20834304809570312,40.33677238195192,2.0442767741499104,82.45952692459585,32.0,8.0078125,3.9960975609756098,7.445275783538818,1.049041748046875e-05,1.3332229400475626e-06
2048,q_proj/o_proj,2048,2048,6.116966552734375,0.2831564712524414,21.60277858273258,2.808560262001162,60.672705476272505,8.0,2.0078125,3.9844357976653697,2.6877224445343018,7.867813110351562e-06,1.7668922964730882e-06
2048,k_proj/v_proj,512,2048,1.9463577270507812,0.03342335939407349,58.23345595224346,2.2066690189104907,128.50196311390434,2.0,0.501953125,3.9844357976653697,1.1975429952144623,3.5762786865234375e-06,8.792072208052559e-07
2048,gate_proj/up_proj,8192,2048,22.5337548828125,0.7461273956298828,30.2009482761177,3.0496238684310626,92.1015327121005,32.0,8.03125,3.9844357976653697,1.0861065238714218,8.821487426757812e-06,2.075624252029229e-06
2048,down_proj,2048,8192,30.35187255859375,0.8443289947509766,35.947921660022615,2.2640934790213776,81.38945501482853,32.0,8.0078125,3.9960975609756098,6.660034880042076,3.0994415283203125e-05,3.590946789699956e-06
