M_tokens,layer,N_out,K_in,W4_ms,W16_ms,W4_over_W16,W4_TFLOP_s_effective,W16_TFLOP_s_effective,W_fp16_MiB,W4_plus_scales_MiB,W_compression_x,quantize_pack_ms_not_timed,tuned,tune_best_ms_not_timed,BLOCK_M,BLOCK_N,BLOCK_K,num_warps,num_stages,max_abs_err_vs_dequant_ref,max_rel_err_vs_dequant_ref
128,q_proj/o_proj,2048,2048,0.6846259307861328,0.01763327956199646,38.82578554823403,1.568362774058322,60.89291672742185,8.0,2.0078125,3.9844357976653697,1176.5345055609941,1,0.5933055877685547,64,64,64,4,3,nan,nan
128,k_proj/v_proj,512,2048,0.49391616821289064,0.011571199893951415,42.68495685318462,0.5434838405295884,23.19858428340855,2.0,0.501953125,3.9844357976653697,1.5318039804697037,1,0.5215231895446777,32,64,64,4,3,nan,nan
128,gate_proj/up_proj,8192,2048,0.578969612121582,0.03532799959182739,16.388406329565235,7.418294857067678,121.57403039014915,32.0,8.03125,3.9844357976653697,1.5811175107955933,1,0.5859327793121338,128,128,32,8,3,nan,nan
128,down_proj,2048,8192,3.530465393066406,0.041451520919799804,85.17094945435495,1.2165442279748793,103.61422694983573,32.0,8.0078125,3.9960975609756098,81.49848133325577,1,2.2774784088134767,32,32,32,2,2,nan,nan
512,q_proj/o_proj,2048,2048,1.3988044738769532,0.03422208070755005,40.874325726441,3.070455790076212,125.50281009221183,8.0,2.0078125,3.9844357976653697,2.63235904276371,1,1.123737621307373,128,128,32,8,3,nan,nan
512,k_proj/v_proj,512,2048,0.8523571014404296,0.014807039499282837,57.56431604587215,1.25973236121978,72.51563177446819,2.0,0.501953125,3.9844357976653697,1.8002819269895554,1,0.4172800064086914,128,64,64,4,3,nan,nan
512,gate_proj/up_proj,8192,2048,4.101570434570313,0.27840511322021483,14.732381841442775,4.188607621899779,61.708166869805105,32.0,8.03125,3.9844357976653697,1.7236266285181046,1,4.195123291015625,256,128,32,8,3,nan,nan
512,down_proj,2048,8192,5.377351684570312,0.2003353691101074,26.84174895554682,3.1948569094514765,85.75554711239072,32.0,8.0078125,3.9960975609756098,3.8491059094667435,1,5.2242431640625,128,128,32,8,3,nan,nan
2048,q_proj/o_proj,2048,2048,4.0650341796875,0.22327295303344727,18.20656790022632,4.22625454660278,76.94559036636372,8.0,2.0078125,3.9844357976653697,2.629043534398079,1,3.886489486694336,256,128,32,8,3,nan,nan
2048,k_proj/v_proj,512,2048,1.3933363342285157,0.03373055934906006,41.30783364158302,3.0825057744425397,127.33163572989146,2.0,0.501953125,3.9844357976653697,1.1381413787603378,1,1.3890560150146485,128,128,32,8,3,nan,nan
2048,gate_proj/up_proj,8192,2048,10.4562890625,0.6799974060058593,15.376954338572729,6.572071250636392,101.05843953088235,32.0,8.03125,3.9844357976653697,1.5701539814472198,1,10.323558044433593,256,128,32,8,3,nan,nan
2048,down_proj,2048,8192,17.14044921875,0.8452915191650391,20.277559670397462,4.009199284043706,81.29677771271103,32.0,8.0078125,3.9960975609756098,2.9694177210330963,1,12.118425750732422,64,128,32,4,3,nan,nan
